id_cliente,nome,email,uf,cidade,status_email,flag_recebe_email,tipo_problema,nivel_prioridade,pedidos_confirmados,pedidos_pendentes,pedidos_cancelados,pedidos_outros,total_pedidos,valor_pendente,valor_cancelado,valor_total_historico,percentual_pendentes,percentual_cancelados,primeira_compra,ultima_compra,meios_pagamento_usados,departamentos_comprados,acao_recomendada,segmento_campanha
82939.0,PLINIO,82939@testexp00.com.br,MT,SORRISO,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,4,0,4,0.0,4425.04,4425.04,0.0,100.0,2019-02-11 00:00:00,2019-02-11 00:00:00,CC,"ACESSORIOS,INFORMATICA",enviar email de recuperação com oferta especial,campanha_urgente_email
82047.0,RICARDO,82047@testexp00.com.br,PR,GUARAPUAVA,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,4,0,4,0.0,4408.8,4408.8,0.0,100.0,2019-02-02 00:00:00,2019-02-02 00:00:00,CC,"AUDIO,INFORMATICA",enviar email de recuperação com oferta especial,campanha_urgente_email
84836.0,SANDRA,84836@testexp00.com.br,SP,SÃO PAULO,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,3,0,3,0.0,4390.8,4390.8,0.0,100.0,2019-03-06 00:00:00,2019-03-06 00:00:00,CC,"AUDIO,INFORMATICA",enviar email de recuperação com oferta especial,campanha_urgente_email
86258.0,REJANE,86258@testexp00.com.br,RS,PORTO ALEGRE,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,5,0,5,0.0,4384.0,4384.0,0.0,100.0,2019-03-16 00:00:00,2019-03-16 00:00:00,CC,"AUDIO,INFORMATICA",enviar email de recuperação com oferta especial,campanha_urgente_email
90290.0,MAIGREGOR,90290@testexp00.com.br,RS,PASSO FUNDO,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,5,0,5,0.0,4383.2,4383.2,0.0,100.0,2019-06-24 00:00:00,2019-06-24 00:00:00,CC,"AUDIO,BELEZA,INFORMATICA",enviar email de recuperação com oferta especial,campanha_urgente_email
62770.0,BERNARDO,62770@testexp00.com.br,RS,PORTO ALEGRE,nao_pode_receber_emails,0,tem_cancelamentos,alta_prioridade,0,0,5,0,5,0.0,4381.24,4381.24,0.0,100.0,2019-05-02 00:00:00,2019-05-02 00:00:00,CC,"BELEZA,INFORMATICA,UTILIDADES",oferecer cupom de desconto via sms/app,campanha_urgente_outros
61255.0,ADERBAL,61255@testexp00.com.br,PE,RECIFE,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,5,0,5,0.0,4378.08,4378.08,0.0,100.0,2019-06-02 00:00:00,2019-06-02 00:00:00,CC,"AUDIO,BELEZA,INFORMATICA",enviar email de recuperação com oferta especial,campanha_urgente_email
91402.0,RAFAELA,91402@testexp00.com.br,MG,NOVA LIMA,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,2,0,2,0.0,4370.0,4370.0,0.0,100.0,2019-05-22 00:00:00,2019-05-22 00:00:00,CC,"ACESSORIOS,AUDIO",enviar email de recuperação com oferta especial,campanha_urgente_email
62507.0,INGRID,62507@testexp00.com.br,EX ,FRANCA,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,5,0,5,0.0,4360.4,4360.4,0.0,100.0,2019-02-01 00:00:00,2019-02-01 00:00:00,DINHEIRO,"ACESSORIOS,BELEZA,INFORMATICA,UTILIDADES",enviar email de recuperação com oferta especial,campanha_urgente_email
60757.0,MARCELO,60757@testexp00.com.br,RS,GRAMADO,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,5,0,5,0.0,4352.08,4352.08,0.0,100.0,2018-10-21 00:00:00,2018-10-21 00:00:00,CC,"INFORMATICA,LIVROS",enviar email de recuperação com oferta especial,campanha_urgente_email
90863.0,GUSTAVO,90863@testexp00.com.br,SP,SÃO PAULO,nao_pode_receber_emails,0,tem_cancelamentos,alta_prioridade,0,0,6,0,6,0.0,4338.4,4338.4,0.0,100.0,2019-04-30 00:00:00,2019-04-30 00:00:00,CC,"AUDIO,INFORMATICA,MODA",oferecer cupom de desconto via sms/app,campanha_urgente_outros
90645.0,GERALDO,90645@testexp00.com.br,PR,CURITIBA,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,2,0,2,0.0,4334.88,4334.88,0.0,100.0,2019-04-19 00:00:00,2019-04-19 00:00:00,CC,INFORMATICA,enviar email de recuperação com oferta especial,campanha_urgente_email
86157.0,MARCOS,86157@testexp00.com.br,SC,BRUSQUE,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,2,0,2,0.0,4312.0,4312.0,0.0,100.0,2019-03-19 00:00:00,2019-03-19 00:00:00,CC,AUDIO,enviar email de recuperação com oferta especial,campanha_urgente_email
86161.0,THALES,86161@testexp00.com.br,PB,JOÃO PESSOA,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,2,0,2,0.0,4312.0,4312.0,0.0,100.0,2019-03-19 00:00:00,2019-03-19 00:00:00,CC,AUDIO,enviar email de recuperação com oferta especial,campanha_urgente_email
86163.0,JEFERSON,86163@testexp00.com.br,RS,PORTO ALEGRE,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,2,0,2,0.0,4312.0,4312.0,0.0,100.0,2019-03-19 00:00:00,2019-03-19 00:00:00,CC,ACESSORIOS,enviar email de recuperação com oferta especial,campanha_urgente_email
86180.0,JANE,86180@testexp00.com.br,MG,PEDRO LEOPOLDO,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,2,0,2,0.0,4312.0,4312.0,0.0,100.0,2019-03-19 00:00:00,2019-03-19 00:00:00,CC,LIVROS,enviar email de recuperação com oferta especial,campanha_urgente_email
89871.0,LUCAS,89871@testexp00.com.br,RS,TRAMANDAÍ,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,2,0,2,0.0,4293.0,4293.0,0.0,100.0,2019-04-13 00:00:00,2019-04-13 00:00:00,CC,"ACESSORIOS,AUDIO",enviar email de recuperação com oferta especial,campanha_urgente_email
85642.0,DANIELA,85642@testexp00.com.br,RS,PORTO ALEGRE,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,2,0,2,0.0,4291.4,4291.4,0.0,100.0,2019-04-27 00:00:00,2019-04-27 00:00:00,CC,"INFORMATICA,TELEFONIA",enviar email de recuperação com oferta especial,campanha_urgente_email
82131.0,ELIM,82131@testexp00.com.br,,,nao_pode_receber_emails,0,tem_cancelamentos,alta_prioridade,0,0,3,0,3,0.0,4281.2,4281.2,0.0,100.0,2019-02-03 00:00:00,2019-02-03 00:00:00,CC,"AUDIO,INFORMATICA",oferecer cupom de desconto via sms/app,campanha_urgente_outros
92497.0,NICOLE,92497@testexp00.com.br,MT,CUIABÁ,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,4,0,4,0.0,4281.2,4281.2,0.0,100.0,2019-06-11 00:00:00,2019-06-11 00:00:00,CC,ACESSORIOS,enviar email de recuperação com oferta especial,campanha_urgente_email
93093.0,ALEXANDRE,93093@testexp00.com.br,RS,NOVO HAMBURGO,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,2,0,2,0.0,4255.76,4255.76,0.0,100.0,2019-05-28 00:00:00,2019-05-28 00:00:00,CC,INFORMATICA,enviar email de recuperação com oferta especial,campanha_urgente_email
89094.0,MAURICIO,89094@testexp00.com.br,RS,PORTO ALEGRE,nao_pode_receber_emails,0,tem_cancelamentos,alta_prioridade,0,0,5,0,5,0.0,4246.0,4246.0,0.0,100.0,2019-04-09 00:00:00,2019-04-09 00:00:00,CC,"AUDIO,INFORMATICA",oferecer cupom de desconto via sms/app,campanha_urgente_outros
89795.0,DANIEL,89795@testexp00.com.br,RS,PORTO ALEGRE,nao_pode_receber_emails,0,tem_cancelamentos,alta_prioridade,0,0,5,0,5,0.0,4246.0,4246.0,0.0,100.0,2019-05-03 00:00:00,2019-05-03 00:00:00,CC,"AUDIO,INFORMATICA",oferecer cupom de desconto via sms/app,campanha_urgente_outros
84480.0,GERALDO,84480@testexp00.com.br,,,nao_pode_receber_emails,0,tem_cancelamentos,alta_prioridade,0,0,4,0,4,0.0,4231.44,4231.44,0.0,100.0,2019-03-07 00:00:00,2019-03-07 00:00:00,CC,"BELEZA,INFORMATICA",oferecer cupom de desconto via sms/app,campanha_urgente_outros
84403.0,EDIMILSON,84403@testexp00.com.br,SP,SÃO PAULO,nao_pode_receber_emails,0,tem_cancelamentos,alta_prioridade,0,0,4,0,4,0.0,4197.6,4197.6,0.0,100.0,2019-02-23 00:00:00,2019-02-23 00:00:00,CC,"AUDIO,INFORMATICA",oferecer cupom de desconto via sms/app,campanha_urgente_outros
87315.0,ANDRE,87315@testexp00.com.br,RS,PORTO ALEGRE,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,2,0,2,0.0,4196.56,4196.56,0.0,100.0,2019-08-16 00:00:00,2019-08-16 00:00:00,CC,"BELEZA,UTILIDADES",enviar email de recuperação com oferta especial,campanha_urgente_email
90098.0,TIAGO,90098@testexp00.com.br,SC,PRAIA GRANDE,nao_pode_receber_emails,0,tem_cancelamentos,alta_prioridade,0,0,2,0,2,0.0,4171.2,4171.2,0.0,100.0,2019-05-19 00:00:00,2019-05-19 00:00:00,CC,AUDIO,oferecer cupom de desconto via sms/app,campanha_urgente_outros
61627.0,ROBINSON,61627@testexp00.com.br,RJ,SAPUCAIA,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,2,0,2,0.0,4160.88,4160.88,0.0,100.0,2019-03-08 00:00:00,2019-03-08 00:00:00,CC,"ACESSORIOS,AUDIO",enviar email de recuperação com oferta especial,campanha_urgente_email
92846.0,ERICK,92846@testexp00.com.br,SP,SÃO PAULO,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,5,0,5,0.0,4159.2,4159.2,0.0,100.0,2019-05-06 00:00:00,2019-05-06 00:00:00,CC,"AUDIO,MODA,TELEFONIA",enviar email de recuperação com oferta especial,campanha_urgente_email
87448.0,LEANDRO,87448@testexp00.com.br,SP,SOROCABA,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,4,0,4,0.0,4158.0,4158.0,0.0,100.0,2019-03-28 00:00:00,2019-03-28 00:00:00,CC,INFORMATICA,enviar email de recuperação com oferta especial,campanha_urgente_email
84827.0,LUCIANA,84827@testexp00.com.br,SP,SÃO PAULO,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,3,0,3,0.0,4145.6,4145.6,0.0,100.0,2019-03-15 00:00:00,2019-03-15 00:00:00,CC,"AUDIO,INFORMATICA",enviar email de recuperação com oferta especial,campanha_urgente_email
90274.0,THIAGO,90274@testexp00.com.br,MG,BELO HORIZONTE,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,3,0,3,0.0,4128.4,4128.4,0.0,100.0,2019-11-25 00:00:00,2019-11-25 00:00:00,CC,"AUDIO,BELEZA",enviar email de recuperação com oferta especial,campanha_urgente_email
83617.0,JULIO,83617@testexp00.com.br,PR,CASCAVEL,nao_pode_receber_emails,0,tem_cancelamentos,alta_prioridade,0,0,4,0,4,0.0,4125.84,4125.84,0.0,100.0,2019-04-09 00:00:00,2019-04-09 00:00:00,CC,"AUDIO,BELEZA,INFORMATICA",oferecer cupom de desconto via sms/app,campanha_urgente_outros
82039.0,FERNANDA,82039@testexp00.com.br,PR,CURITIBA,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,4,0,4,0.0,4111.6,4111.6,0.0,100.0,2019-02-08 00:00:00,2019-02-08 00:00:00,CC,"AUDIO,BELEZA,INFORMATICA,TELEFONIA",enviar email de recuperação com oferta especial,campanha_urgente_email
92749.0,NEIDE,92749@testexp00.com.br,,,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,6,0,6,0.0,4100.8,4100.8,0.0,100.0,2019-05-09 00:00:00,2019-05-09 00:00:00,CC,"BELEZA,INFORMATICA",enviar email de recuperação com oferta especial,campanha_urgente_email
61578.0,ISABELLE,61578@testexp00.com.br,SP,SÃO PAULO,nao_pode_receber_emails,0,tem_cancelamentos,alta_prioridade,0,0,5,0,5,0.0,4099.84,4099.84,0.0,100.0,2019-03-01 00:00:00,2019-03-01 00:00:00,CC,"ACESSORIOS,AUDIO,BELEZA,INFORMATICA",oferecer cupom de desconto via sms/app,campanha_urgente_outros
62728.0,JOANA,62728@testexp00.com.br,RS,PORTO ALEGRE,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,2,0,2,0.0,4092.0,4092.0,0.0,100.0,2019-03-02 00:00:00,2019-03-02 00:00:00,DINHEIRO,MODA,enviar email de recuperação com oferta especial,campanha_urgente_email
89111.0,MARCELA,89111@testexp00.com.br,GO,GOIÂNIA,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,5,0,5,0.0,4091.4,4091.4,0.0,100.0,2019-04-06 00:00:00,2019-04-06 00:00:00,CC,"ACESSORIOS,INFORMATICA,MODA",enviar email de recuperação com oferta especial,campanha_urgente_email
101713.0,MANNOELA,101713@testexp00.com.br,SC,BALNEÁRIO CAMBORIÚ,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,7,0,7,0.0,4062.3,4062.3,0.0,100.0,2019-06-30 00:00:00,2019-06-30 00:00:00,A VISTA,"AUDIO,BELEZA,INFORMATICA,MODA",enviar email de recuperação com oferta especial,campanha_urgente_email
84763.0,RUTH,84763@testexp00.com.br,SP,BAURU,nao_pode_receber_emails,0,tem_cancelamentos,alta_prioridade,0,0,4,0,4,0.0,4055.44,4055.44,0.0,100.0,2019-03-09 00:00:00,2019-03-09 00:00:00,CC,"INFORMATICA,TELEFONIA,AUDIO",oferecer cupom de desconto via sms/app,campanha_urgente_outros
82235.0,HENRIQUE,82235@testexp00.com.br,SC,BLUMENAU,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,5,0,5,0.0,4051.72,4051.72,0.0,100.0,2019-02-10 00:00:00,2019-02-10 00:00:00,CC,"ACESSORIOS,INFORMATICA",enviar email de recuperação com oferta especial,campanha_urgente_email
87367.0,DUSAINTPERE,87367@testexp00.com.br,SP,SÃO PAULO,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,3,0,3,0.0,4051.52,4051.52,0.0,100.0,2019-05-25 00:00:00,2019-05-25 00:00:00,CC,"BELEZA,INFORMATICA",enviar email de recuperação com oferta especial,campanha_urgente_email
87341.0,HELOISA,87341@testexp00.com.br,SP,SÃO PAULO,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,5,0,5,0.0,4043.6,4043.6,0.0,100.0,2019-03-24 00:00:00,2019-03-24 00:00:00,CC,"AUDIO,BELEZA,INFORMATICA,UTILIDADES",enviar email de recuperação com oferta especial,campanha_urgente_email
83492.0,GISELLE,83492@testexp00.com.br,RJ,RIO DE JANEIRO,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,5,0,5,0.0,4029.2,4029.2,0.0,100.0,2019-09-06 00:00:00,2019-09-06 00:00:00,CC,"AUDIO,INFORMATICA",enviar email de recuperação com oferta especial,campanha_urgente_email
90622.0,JEFERSON,90622@testexp00.com.br,SC,BLUMENAU,nao_pode_receber_emails,0,tem_cancelamentos,alta_prioridade,8,0,6,0,14,0.0,4021.64,14924.84,0.0,42.86,2019-07-31 00:00:00,2020-10-04 00:00:00,CC,"ACESSORIOS,AUDIO,INFORMATICA,TELEFONIA",oferecer cupom de desconto via sms/app,campanha_urgente_outros
86683.0,MARLENE,86683@testexp00.com.br,RS,GRAMADO,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,9,0,2,0,11,0.0,4006.0,62284.96,0.0,18.18,2019-03-19 00:00:00,2020-11-17 00:00:00,CC,"BELEZA,INFORMATICA,AUDIO",enviar email de recuperação com oferta especial,campanha_urgente_email
62681.0,GUILHERME,62681@testexp00.com.br,RJ,RIO DE JANEIRO,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,5,0,5,0.0,4004.96,4004.96,0.0,100.0,2019-02-09 00:00:00,2019-02-09 00:00:00,DINHEIRO,"AUDIO,INFORMATICA",enviar email de recuperação com oferta especial,campanha_urgente_email
92679.0,ALBA,92679@testexp00.com.br,EX ,URUGUAI,nao_pode_receber_emails,0,tem_cancelamentos,alta_prioridade,0,0,5,0,5,0.0,4004.0,4004.0,0.0,100.0,2019-05-05 00:00:00,2019-05-05 00:00:00,CC,"ACESSORIOS,AUDIO,INFORMATICA",oferecer cupom de desconto via sms/app,campanha_urgente_outros
85367.0,JOSE,85367@testexp00.com.br,PR,CURITIBA,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,2,0,2,0.0,3990.8,3990.8,0.0,100.0,2019-05-17 00:00:00,2019-05-17 00:00:00,CC,INFORMATICA,enviar email de recuperação com oferta especial,campanha_urgente_email
91848.0,SILVIA,91848@testexp00.com.br,BA,SALVADOR,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,4,0,4,0.0,3986.4,3986.4,0.0,100.0,2019-05-01 00:00:00,2019-05-01 00:00:00,CC,"AUDIO,UTILIDADES",enviar email de recuperação com oferta especial,campanha_urgente_email
62629.0,SAMIR,62629@testexp00.com.br,SP,ARUJÁ,nao_pode_receber_emails,0,tem_cancelamentos,alta_prioridade,0,0,4,0,4,0.0,3979.8,3979.8,0.0,100.0,2019-02-14 00:00:00,2019-02-14 00:00:00,DINHEIRO,"AUDIO,INFORMATICA",oferecer cupom de desconto via sms/app,campanha_urgente_outros
61605.0,MARIA,61605@testexp00.com.br,SP,SOROCABA,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,5,0,5,0.0,3973.2,3973.2,0.0,100.0,2019-02-09 00:00:00,2019-02-09 00:00:00,CC,"BRINQUEDOS,INFORMATICA,MODA",enviar email de recuperação com oferta especial,campanha_urgente_email
86082.0,VINICIUS,86082@testexp00.com.br,RS,CACHOEIRA DO SUL,nao_pode_receber_emails,0,tem_cancelamentos,alta_prioridade,4,0,8,0,12,0.0,3969.08,9293.08,0.0,66.67,2019-03-13 00:00:00,2019-09-21 00:00:00,CC,"INFORMATICA,TELEFONIA,BELEZA,AUDIO",oferecer cupom de desconto via sms/app,campanha_urgente_outros
84125.0,MARCIO,84125@testexp00.com.br,RS,GRAVATAÍ,nao_pode_receber_emails,0,tem_cancelamentos,alta_prioridade,0,0,5,0,5,0.0,3968.8,3968.8,0.0,100.0,2019-03-15 00:00:00,2019-03-15 00:00:00,CC,"ACESSORIOS,BELEZA,INFORMATICA",oferecer cupom de desconto via sms/app,campanha_urgente_outros
82575.0,ADRIANA,82575@testexp00.com.br,RS,PORTO ALEGRE,nao_pode_receber_emails,0,tem_cancelamentos,alta_prioridade,0,0,6,0,6,0.0,3962.64,3962.64,0.0,100.0,2019-02-09 00:00:00,2019-02-09 00:00:00,CC,"AUDIO,INFORMATICA,UTILIDADES",oferecer cupom de desconto via sms/app,campanha_urgente_outros
87378.0,JOHNATAN,87378@testexp00.com.br,SC,FLORIANÓPOLIS,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,2,0,2,0.0,3961.2,3961.2,0.0,100.0,2019-03-31 00:00:00,2019-03-31 00:00:00,CC,"AUDIO,LIVROS",enviar email de recuperação com oferta especial,campanha_urgente_email
89869.0,EDUARDA,89869@testexp00.com.br,RS,LAJEADO,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,5,0,5,0.0,3959.32,3959.32,0.0,100.0,2019-04-16 00:00:00,2019-04-16 00:00:00,CC,"AUDIO,INFORMATICA",enviar email de recuperação com oferta especial,campanha_urgente_email
92386.0,CAROLINA,92386@testexp00.com.br,RN,NATAL,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,5,0,6,0,11,0.0,3955.8,9214.52,0.0,54.55,2019-05-02 00:00:00,2019-06-06 00:00:00,CC,"AUDIO,MODA,TELEFONIA,UTILIDADES,INFORMATICA",enviar email de recuperação com oferta especial,campanha_urgente_email
88656.0,SANDRO,88656@testexp00.com.br,SP,SÃO PAULO,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,4,0,4,0.0,3951.2,3951.2,0.0,100.0,2019-05-24 00:00:00,2019-05-24 00:00:00,CC,AUDIO,enviar email de recuperação com oferta especial,campanha_urgente_email
99294.0,BRUNO,99294@testexp00.com.br,GO,QUIRINÓPOLIS,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,4,0,2,0,6,0.0,3933.6,13163.7,0.0,33.33,2019-02-13 00:00:00,2019-08-17 00:00:00,A VISTA,INFORMATICA,enviar email de recuperação com oferta especial,campanha_urgente_email
88966.0,JULIANA,88966@testexp00.com.br,RS,CANOAS,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,5,0,5,0.0,3924.8,3924.8,0.0,100.0,2019-05-19 00:00:00,2019-05-19 00:00:00,CC,"AUDIO,ELETRO,INFORMATICA",enviar email de recuperação com oferta especial,campanha_urgente_email
175093.0,BRITO,175093@testexp00.com.br,,,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,2,0,2,0.0,3921.0,3921.0,0.0,100.0,2021-01-14 00:00:00,2021-01-14 00:00:00,DINHEIRO,"AUDIO,BELEZA",enviar email de recuperação com oferta especial,campanha_urgente_email
83974.0,THAIS,83974@testexp00.com.br,,,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,5,0,5,0.0,3913.2,3913.2,0.0,100.0,2019-03-06 00:00:00,2019-03-06 00:00:00,CC,"INFORMATICA,TELEFONIA",enviar email de recuperação com oferta especial,campanha_urgente_email
61868.0,FERNANDA,61868@testexp00.com.br,MT,NOVA XAVANTINA,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,2,0,2,0.0,3907.2,3907.2,0.0,100.0,2019-01-13 00:00:00,2019-01-13 00:00:00,CC,MODA,enviar email de recuperação com oferta especial,campanha_urgente_email
86890.0,ALTAMIR,86890@testexp00.com.br,SC,JOAÇABA,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,2,0,2,0.0,3907.2,3907.2,0.0,100.0,2019-03-20 00:00:00,2019-03-20 00:00:00,CC,AUDIO,enviar email de recuperação com oferta especial,campanha_urgente_email
88000.0,MARLENE,88000@testexp00.com.br,SC,SÃO BENTO DO SUL,nao_pode_receber_emails,0,tem_cancelamentos,alta_prioridade,0,0,2,0,2,0.0,3902.8,3902.8,0.0,100.0,2019-03-30 00:00:00,2019-03-30 00:00:00,CC,INFORMATICA,oferecer cupom de desconto via sms/app,campanha_urgente_outros
83498.0,MARIA,83498@testexp00.com.br,SP,AMERICANA,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,5,0,5,0.0,3878.72,3878.72,0.0,100.0,2019-02-15 00:00:00,2019-02-15 00:00:00,CC,"INFORMATICA,MODA,TELEFONIA",enviar email de recuperação com oferta especial,campanha_urgente_email
82028.0,GENARO,82028@testexp00.com.br,RS,PORTO ALEGRE,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,8,0,8,0.0,3862.0,3862.0,0.0,100.0,2019-02-01 00:00:00,2019-02-02 00:00:00,CC,"AUDIO,BELEZA,ELETRO,INFORMATICA",enviar email de recuperação com oferta especial,campanha_urgente_email
82837.0,VALKIRIA,82837@testexp00.com.br,RS,CAXIAS DO SUL,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,3,0,3,0.0,3853.2,3853.2,0.0,100.0,2019-11-26 00:00:00,2019-11-26 00:00:00,CC,"AUDIO,INFORMATICA",enviar email de recuperação com oferta especial,campanha_urgente_email
88145.0,KELLEN,88145@testexp00.com.br,CE,CRATO,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,7,0,7,0.0,3845.6,3845.6,0.0,100.0,2019-03-30 00:00:00,2019-03-30 00:00:00,CC,"AUDIO,BELEZA,INFORMATICA,SOM",enviar email de recuperação com oferta especial,campanha_urgente_email
62555.0,NIZANGELA,62555@testexp00.com.br,RS,PORTO ALEGRE,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,5,0,5,0.0,3843.96,3843.96,0.0,100.0,2019-02-07 00:00:00,2019-02-07 00:00:00,DINHEIRO,"AUDIO,INFORMATICA,MODA",enviar email de recuperação com oferta especial,campanha_urgente_email
89567.0,RAQUEL,89567@testexp00.com.br,MG,NOVA LIMA,nao_pode_receber_emails,0,tem_cancelamentos,alta_prioridade,0,0,2,0,2,0.0,3841.8,3841.8,0.0,100.0,2019-04-12 00:00:00,2019-04-12 00:00:00,CC,"BELEZA,INFORMATICA",oferecer cupom de desconto via sms/app,campanha_urgente_outros
90352.0,DIEGO,90352@testexp00.com.br,RS,CAXIAS DO SUL,nao_pode_receber_emails,0,tem_cancelamentos,alta_prioridade,0,0,4,0,4,0.0,3832.4,3832.4,0.0,100.0,2019-04-17 00:00:00,2019-04-17 00:00:00,CC,AUDIO,oferecer cupom de desconto via sms/app,campanha_urgente_outros
84864.0,JUNIOR,84864@testexp00.com.br,SP,SÃO PAULO,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,4,0,4,0.0,3828.0,3828.0,0.0,100.0,2019-03-13 00:00:00,2019-03-13 00:00:00,CC,"INFORMATICA,TELEFONIA",enviar email de recuperação com oferta especial,campanha_urgente_email
89612.0,EDERALDO,89612@testexp00.com.br,RS,GRAVATAÍ,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,4,0,4,0.0,3814.8,3814.8,0.0,100.0,2019-05-26 00:00:00,2019-05-26 00:00:00,CC,"AUDIO,INFORMATICA",enviar email de recuperação com oferta especial,campanha_urgente_email
87238.0,FLAVIA,87238@testexp00.com.br,RS,PORTO ALEGRE,nao_pode_receber_emails,0,tem_cancelamentos,alta_prioridade,0,0,2,0,2,0.0,3810.4,3810.4,0.0,100.0,2019-03-23 00:00:00,2019-03-23 00:00:00,CC,BELEZA,oferecer cupom de desconto via sms/app,campanha_urgente_outros
91091.0,MARCIA,91091@testexp00.com.br,SC,FLORIANÓPOLIS,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,3,0,3,0.0,3804.8,3804.8,0.0,100.0,2019-04-26 00:00:00,2019-04-26 00:00:00,CC,"ACESSORIOS,AUDIO",enviar email de recuperação com oferta especial,campanha_urgente_email
91326.0,RODRIGO,91326@testexp00.com.br,RS,BENTO GONÇALVES,pode_receber_emails,1,tem_cancelamentos,alta_prioridade,0,0,4,0,4,0.0,3803.52,3803.52,0.0,100.0,2019-04-26 00:00:00,2019-04-26 00:00:00,CC,"BELEZA,ELETRO,MODA",enviar email de recuperação com oferta especial,campanha_urgente_email
